ChargeState,Wavelength,ExpIntensity,ExpIntensityUnc,TheoryIntensity
0,27.747921353306417,808.8867804921404,30.386290236446584,551.5263954831579
1,22.718061033935356,105.65807232483222,9.968634567246053,185.30706980903273
0,15.068352160804537,3907.65008405985,67.65520224289781,3871.754345481332
2,19.287108626877163,947.0198430086758,30.43326902804926,1135.0003704243632
3,27.771735169237232,1017.4022031925024,31.411585334754427,539.14260508375
3,11.177259061435816,674.8225622358544,25.698529136749578,662.519086880942
0,9.427637038814872,124.15845320869786,12.300551606419734,169.14107420957103
4,20.756237014357637,1199.5911655577793,36.18606213368807,1386.7317045954385
3,7.030526992652032,2491.2887395401467,45.41815860974513,2319.0548225333455
2,9.318834799600538,1144.2220814927632,33.02347674889925,2265.9080292660706
0,17.32761058854056,101.74168900994795,10.404558252821236,73.42789797917438
0,8.637383224962663,2312.301499299536,49.77994532682506,2990.5255610728864
0,6.4917436213426924,608.520462994535,24.454574723531373,778.2205714910493
4,14.481050204635869,530.5902700044386,25.4444854016645,942.0163547946726
2,3.706351523530305,556.415853801015,24.704116768501247,1186.6221283891512
3,26.606320150205953,100.47792328699347,9.046258342525165,51.426717301255756
4,23.65649801478025,159.96579890344992,12.026000130668498,174.97143448735142
1,10.171468382148134,109.61524140976249,10.775272329900895,316.1770641726896
4,14.260650672989987,791.8419771622517,28.163363678671104,1387.3863110091097
3,11.225957657221453,3916.7619808919567,65.25424463191744,4013.2299300013897
4,7.556508902065876,853.4744188695851,28.42473634964031,1654.5838782962105
2,6.354787541910258,544.0964204915813,22.842076829675186,1021.66593613416
0,7.147203425534509,52.03734818743378,8.482619709438133,75.93058194466421
1,4.693857972253792,1597.4763511696094,40.152215434943166,4325.173041655112
4,17.148706423383402,4381.845374050641,72.63651754655294,5334.138209071153
3,8.09613342876633,129.82891559472063,11.748362262047392,118.1707944774758
4,8.117097218231656,950.595160622161,30.080122293157423,1862.236331907691
1,25.116971195299065,1744.6362917148879,41.574598289541896,2662.3024458407936
4,8.638128961369866,3391.406104164396,61.55403040348862,6612.688470290882
1,6.310671576644159,69.26935885014753,8.23915207910384,150.56990406897242
4,11.372142068108309,316.85604773534027,18.37771313324655,662.59272780933
4,28.562585230326025,1356.287969528227,39.729253314491274,1432.5454294045226
3,3.521520978615576,585.6560775899861,22.06782069666868,598.8894967270237
3,2.5511282724030933,229.65682819312912,14.566700689935566,240.40723185912753
0,26.044868817823787,6373.578901079011,83.13778076077762,4627.9929987589885
4,26.449095488960825,3078.050795126024,51.00866342790488,3461.9515201533122
3,10.05778580809605,102.35993819465958,10.199764842715696,99.06145748203652
0,3.7977916167333334,893.9156550386172,28.454357982048297,1144.9566991078607
2,11.55525934593473,313.01205460244864,18.56898585696485,650.028006131075
1,23.6868969855759,1421.861118691346,33.52408295626775,2183.5822349453038
4,16.976891048224545,1069.445851866709,31.588024897571373,1388.2017009582662
3,13.379747509570496,1781.2685957177032,44.96004269496079,1630.4957011976849
3,27.189901343716116,5873.944118957651,72.44316968664107,3205.5238206093572
3,18.70269707903524,1475.510045501427,40.97348620282064,830.557187482172
3,15.507470752431427,809.6795869889257,25.912299799745092,527.3147108802192
0,23.96593246989031,316.4837392416885,18.251337355056943,253.1985954869253
1,5.364235842286138,2349.6265268047778,45.253701488058574,6216.705090664484
4,6.924287655856924,4910.008672468222,71.63360916700294,9258.621724744422
0,13.050038285790258,232.25131530188554,16.335942107347304,298.84537014917686
2,12.449347773149247,247.21103158867263,14.643414459307639,505.2128975918773
3,17.17058506461904,314.71664632810047,16.61473092492338,183.674208490895
4,28.4909077532417,8859.40819480477,85.39586801415038,9582.067776363581
3,13.735899294295088,99.18389788375633,10.113703432518355,86.33663756160031
0,2.1265560332914513,1071.1269239756625,31.77719433673067,1500.0244357094139
4,18.702545689902244,1229.5213707942385,32.99368598479968,1457.4532502489235
0,6.37344122810592,1351.3168573976247,38.840902157670875,1696.3035845439244
4,27.432743131790684,2620.5884179955133,53.078105228972184,2822.1079707789013
4,18.53708008771441,3594.820633965724,56.08925515598103,4100.997757520574
0,19.505864779165456,2248.402171203299,43.64111369998029,1703.1691962704672
3,19.320639922851424,203.9547390543542,13.054329302182232,118.06736440075407
1,25.488777327167448,3703.886570264615,64.74749032459802,5705.378572574281
1,6.607635919683281,947.1794269057208,27.656712251587926,2440.951304899611
0,13.154742660670388,4170.135148811094,66.444636105663,5366.820549479654
2,13.99143977412778,102.65229714418037,10.851022502905561,184.69931570259493
1,10.774001397773903,260.4498552554821,15.65288745991172,694.3133137398252
4,2.0858381729465467,88.45100002399164,9.139391865279638,183.24659480184192
1,9.503502308031369,1408.0291716192673,35.94025984987013,3810.5964333478846
1,19.13988054237214,7001.53974332332,79.84142174940867,11292.118127522574
3,13.42865060292322,57.67922105188268,7.130564688598637,56.048149641634936
3,25.074341009201905,770.8396486647456,28.366144653557324,427.31566176610653
0,22.412489854032085,2861.635094810923,49.35848550754925,2177.9471425307515
1,29.30815529926762,289.9079132728331,15.410682683994814,418.77649322852517
0,18.566801229285765,240.40927626368963,15.717550333430879,188.65409802101746
1,23.228029595115995,236.26955006132954,13.55188362277456,340.6990670225955
1,7.1397220327006785,107.30208260795459,10.022603882168724,311.43302697642144
0,3.344963065753786,83.34358604049353,9.857054364932967,112.84447907895449
4,8.90930877111321,1702.1399229562696,44.974914649208415,3456.106704722363
4,11.385958400988896,186.9622576563252,13.578356669884817,382.89256787672105
1,3.7704089937382412,320.4303862331575,16.946044879879402,959.7957688541825
2,25.103884167975252,2397.1786507275897,44.90249961016864,2742.477397659193
2,8.693982183144431,694.8121205411989,24.103438550313385,1382.4285481363866
0,29.309818719604714,3275.499227131568,54.987648693854574,2267.766955842417
3,15.279603601013193,86.65957279659543,9.070211312589672,51.21384725317234
2,27.53392406564538,384.0489191412538,18.315412701038287,391.233388588982
2,11.897471473034628,104.64713144003247,9.91867831226441,238.7950891382412
0,18.476331163728993,92.06785620318864,8.957230482814529,72.18523786756666
3,17.757879201472463,1160.5877156588176,33.42711287215384,629.651406481361
1,14.516116361120279,57.12596064742333,7.695833577196309,142.90181152072975
4,19.259833889731198,8022.03936419068,83.95210625623464,9351.501073198162
0,13.002363131861701,533.5834217486403,25.012926465786997,711.460457921598
2,5.841350405999718,107.5240759863915,10.157260928435102,191.8365698338027
3,29.819881252867077,2234.951686774363,51.332057837281084,1139.3562949078291
0,5.139441289863196,1443.5465646119976,36.28788816993175,1814.7609561079894
0,9.084725361939727,458.0937019347809,19.919817796608296,612.3220501602906
