ChargeState,Wavelength,ExpIntensity,ExpIntensityUnc,TheoryIntensity
1,19.27932408287834,5664.216484456188,81.55235745588486,6945.409085076996
4,21.69853663673652,942.0499745572595,33.02137749279646,1371.2255098420133
4,29.270963728585244,376.0039846569122,17.84526834228768,507.25014838059496
4,20.628768207759848,282.3630096977197,16.049468894053906,401.3456068477831
2,13.942637122780956,1444.6418860573472,36.060449857988495,1434.3961552440824
4,15.562312470503603,3798.436953315219,62.466614085739344,5914.834518772115
1,4.121888798721692,44.45023660171043,6.927272063960251,148.71803219616476
4,4.994730904959397,310.73596310110975,17.685448273223958,974.7819998947518
2,14.324669298761963,1490.9959501772616,38.79928110408092,1439.6085473122923
3,9.610046483635982,4453.451854060793,67.76286943263105,4241.13978722224
1,10.833503865129959,453.27429385824524,22.6811079592286,819.5784191616674
0,9.569821709495876,713.6687854295565,28.080327888195125,1459.0594564710127
2,10.678269632677075,3473.011975432209,65.82327696687389,4683.8499265323835
2,13.998900885557855,435.5231946659959,21.805898001191878,447.3970787565051
3,27.96465952345588,8363.143599784731,97.03063925739664,4515.502349926382
0,9.629426203971645,1231.6747927071885,34.27936856900648,2257.8802475468956
0,16.923861543899694,258.09203603966535,14.64599398351722,314.66671849762884
1,14.84302457163548,1147.2396642317894,34.85726082783316,1612.1487695045948
4,12.336868978319263,598.8255081695861,24.995486962720598,1087.6939496893162
1,26.064254475325626,172.66729483752172,12.532770403115647,214.8967353279708
4,4.398805590567763,75.6344418573681,7.993169603546781,253.40189955503385
0,4.995484905057207,337.793961693115,19.14075462561731,882.3593869398616
3,21.51254521657185,236.78657642674003,15.033628932469595,125.57199587797282
0,17.25751085606454,460.0457950151545,20.246092920472723,526.6404663481441
1,2.070707103654516,596.815460182093,22.052800280663703,1793.156246473332
4,9.276753970300334,2170.4450287342615,49.51323758730329,5179.423500795726
2,25.656735098427234,807.6933737669812,30.878184298747616,688.4735506402269
4,2.109818023293273,516.5341839033317,22.387324107367448,1966.2302096004119
3,5.437645474053371,58.963888087892734,7.221022300181388,74.29815829773564
1,21.733242232103137,112.78067216331955,10.700703624745742,123.85975552126233
0,11.07693508952588,472.796672236658,19.690010621099923,797.278874823472
0,12.520539266041842,3006.318699452248,55.95064563108679,4514.074933363111
0,2.7202598433320624,706.0888206845905,25.688295155575926,2034.4830739574936
3,13.533598413308134,2227.135431912452,46.20841447606265,1542.4511521436928
3,20.442760639529915,3952.063384390818,56.41496382468802,2260.2657055020304
2,26.12735417516234,157.04664746866783,11.993172089809722,117.63432101019232
3,6.490444210443683,53.04185261752213,7.091366984607497,68.80277549044885
3,2.760153308617148,2925.783304968812,52.03622103310741,4036.9109935676433
2,13.530842907517222,928.1165587933395,28.578719412942338,1005.9335582496827
1,28.184663370877733,774.3123888371944,26.90348768607401,873.6605609876303
0,16.275813421445854,177.8716740211672,13.756203315634922,223.9967487832907
4,20.05094935916677,760.4287929116167,26.82880140209207,1158.410472347296
2,4.432689297455179,161.9869784924694,12.228048295991327,336.65074243666766
1,4.887963236824302,136.35034772890322,11.27167772259871,382.8032997573668
2,21.87897625442576,3115.410926091913,57.47459180143828,2711.595648031598
0,25.82462884335886,105.84451788805016,11.086990187733008,133.05035015673946
4,25.14356640062381,928.2829539069548,30.659715617112692,1343.0305453545277
1,4.7619352342821255,446.3133968331842,21.88693278246844,1297.4053189273397
3,16.781065030254197,1163.1996034703668,32.405796027561145,685.9972476857156
