ChargeState,Wavelength,ExpIntensity,ExpIntensityUnc,TheoryIntensity
0,10.85582604765833,994.9408778927472,32.11063945540932,2808.3598664687343
2,15.000323607650106,132.9584416827706,11.702846014181171,215.49672799671617
1,3.048844376328678,57.43598602755835,7.387515639300408,423.31172974475913
2,14.689142863489526,125.85008349627506,11.105751993426084,244.78869233085751
2,12.155987837615749,45.34731030477063,6.240366758909418,94.44574795668157
0,17.35664212590332,5848.29507397119,78.01427072835429,5774.2115446015705
1,3.081715686071929,34.69656271946256,6.068812700896233,294.33589155370686
4,7.125850465261657,38.22065274308795,5.78617599644532,243.353301766397
4,11.466073725718154,619.1843814541204,25.130788704090833,2894.7536405829323
2,13.63900794845909,2977.4901008124857,59.44147449740532,6519.855791448694
1,4.741889711397179,121.49873557281745,11.99736357895329,881.710470542306
4,26.919621007555733,303.09669333577017,16.507707714189657,445.44879339918407
2,15.786729794152903,83.32865735659736,7.685636713111041,103.21737443103383
1,28.66046020557469,2910.116765850495,51.501283907485934,3130.3335020148747
4,7.576843374944683,44.98727603493675,6.213342308660749,268.160558783918
0,16.95000598001831,280.88458784646275,15.666061838102289,298.00633395864423
0,14.076884415104061,155.49262692159408,12.503649348062156,257.71830937481855
2,4.93335394809919,83.86116839791065,9.103445778078704,450.6754349922844
0,22.335289051065594,847.0337683904181,31.917342982618848,702.8715449604406
2,14.424542102846114,126.60214585907961,10.661212581257038,211.1264474328633
2,25.298079232146318,160.7939643661001,13.311152533424993,144.0262981749857
1,16.86349631173246,239.25115818756748,15.139692010643332,313.9869020645692
4,25.686473743030927,653.2937821906432,24.577131480963082,925.7302184167388
0,24.98008181781905,9045.972432842067,90.25787228049693,7290.273624098339
3,6.570506665645116,113.09752208040223,10.166480554906586,630.9697225010349
2,11.716344677311785,1251.2645437717263,36.037327831242166,3522.3548534512315
3,12.73017575761521,81.6620813888252,9.126237617181033,250.65841366883856
4,20.996618411105423,240.6755099157309,16.391475282802432,323.11073751848346
1,20.765955247841866,1244.9418047127392,32.69179012072821,1376.3386228846596
2,8.205159744088379,57.228196413778846,6.261968774406119,176.63527334100013
4,26.742564463682978,109.12720118715806,10.83181430789348,142.69248487469665
3,13.39979507089038,848.518569145316,26.584360160117225,2435.960178174516
0,22.22457209228438,3903.6983901038184,61.10959747354019,3209.496016195754
2,29.075808289142344,81.5585345443963,10.440574677487922,89.8935269228539
4,6.6346698226385765,87.63076794553236,8.85648639188588,665.725157281164
4,27.06866093139839,790.1304282540966,31.207921454743172,1182.6110562441845
2,16.939695600193268,148.3867947742664,11.36818874060905,180.23033830848914
2,19.814887216669618,171.88606638259992,13.466513158809052,154.985721896947
4,12.411760954040362,809.4644943031371,28.534667034569402,3230.7635968390446
0,26.71568098137427,6777.598354100513,87.80784367953271,5362.6281888017775
4,28.34462900118057,2501.8927246334324,47.51026676478313,3339.9856146961497
2,21.680979751352123,402.432686600407,21.81946329730876,394.8754773797348
3,6.340763980489639,39.586745394755226,6.6300960588015965,269.1182951836526
4,24.69110787678754,753.303391996053,28.915284796890937,1014.3017859349573
4,14.17332977762669,188.42479230226314,14.964428372585026,605.51704093457
3,26.69572938136,594.8046711753511,26.018308432733388,744.6519737034434
3,18.26743930153669,1481.1401022321484,37.14461510601528,1990.3796650952738
2,14.159144078802203,731.3238102812887,27.84419282521556,1459.521437545552
4,26.421744649420816,234.62753477133322,15.938784458694363,327.9675206006343
1,16.709996104827805,4117.595685231058,64.0892471047997,5954.973163351469
3,7.138430911582766,37.739704201603985,5.623968229220388,198.00730119435133
2,14.604643097867193,378.110693831549,19.71857190135371,682.8106389992373
3,26.927231574735668,530.0075030840818,23.742674924874727,660.5879505195287
0,12.710211174610915,311.53406722467366,19.066692538573093,714.1327354491423
2,22.86382324346134,108.22595281736645,9.596207736151088,93.04806074775485
1,17.349545005574893,943.6052026712839,33.048987751185294,1229.853873629151
0,8.304210631627097,222.2328914500897,15.26467749025307,816.8019890615793
3,28.15216840160039,290.2314052025118,15.682412051832763,345.0452631421116
1,22.63780271953607,813.3469637012448,31.18996692794254,872.1820943348812
0,15.150243929615991,650.2498503044502,24.013051812284466,979.0061393662355
0,29.767671283219382,4571.849064068755,71.02571400365586,3801.2389210567653
4,29.576599566055805,1736.9617356180004,38.944289116221995,2484.100683020207
2,2.417144244606856,66.61491177616534,6.9634246185472035,416.81895664600984
4,21.40210338476286,2513.0453343574613,50.094357459824174,3632.9430778542733
2,29.215410862724923,1980.8126950117403,43.91474362244156,1807.0152993891415
0,9.735968039624561,860.0638189888762,32.75392127023681,2688.7428117512204
4,12.381722367450612,770.7635850451823,29.87223544900081,3180.674488093909
2,12.728900009877101,107.29965900559617,9.79864454092625,220.06703762009386
0,19.944717745443413,339.84301983530554,19.41056783925503,265.9303191066528
2,12.675985997520495,2282.3256722865667,48.64964867671184,5592.703730304856
0,23.947938336766686,94.99669830785017,11.126177254265057,98.7400615172079
4,17.518687260045837,3483.1691932854856,61.58472473920367,5861.202513301996
2,6.614170896210194,451.200142685132,19.210085621702763,1963.1293492476511
2,28.641855783143296,6510.39954548726,79.12294327127238,5944.657056089919
3,16.868426808022612,83.30488761198978,9.017852114068475,127.47065677885296
0,11.806724143057298,118.98423086480233,11.559240511951579,317.1564671229654
0,18.65451886397105,5256.487729314525,72.76748945987725,4448.243590173
0,26.95438913793236,843.4761558130493,28.466263676091728,685.3200113673174
1,23.52253790178376,224.0576539104038,14.554107107498453,215.57968035511635
3,16.588373443470754,3161.6105855523165,61.29620409229725,5088.274312575121
