ChargeState,Wavelength,ExpIntensity,ExpIntensityUnc,TheoryIntensity
0,12.805756917622102,366.8175467041249,18.565539615067166,423.9090063923797
0,15.04247479765261,967.9430996025555,30.240368200016817,1100.3240723815975
3,10.788922014870067,1936.9652359101012,46.49809980870364,5008.484349468438
1,15.780648283157113,5367.547127939107,77.49152100687833,13961.958584900083
4,8.661215327579852,478.6914034120471,22.30695293641912,1042.6295161586395
3,28.881644991577797,8317.80680345805,92.15922273783757,11270.211913119429
2,13.699903766207948,3882.2990836763643,62.94143529835693,9618.440711732559
2,11.408588804249284,119.10788589875446,10.069352455329637,268.3751940639622
0,28.18770370313819,1121.019486068942,35.42995276687579,656.7656017202642
3,11.73086509718116,177.56761383586127,12.578289167265215,416.9810000613807
4,13.801959605689456,2183.532339953616,45.546953430923494,5315.390675750058
4,19.581995368393606,2272.289348157988,50.897404873363755,4071.142308903873
1,22.45558342828046,9396.12337478043,101.25868656236688,12776.29882382082
3,13.918699248468222,77.8928816728941,8.33745225688012,195.08474523438943
1,8.223220521901144,412.52511216018564,18.923728406164933,1060.6239717947615
0,19.4130349447685,358.69616148569867,18.002568088440515,350.58018412946825
0,6.76379674721442,1179.7909663426417,36.519313261457825,1339.9234328212574
2,19.3287197582312,870.0108269978936,26.90479297312491,1629.3071415870386
0,19.991824813635304,1215.8517686366251,35.51203644177708,903.8577410879279
1,19.889060736329398,160.9516116723435,13.045811507359275,277.7006278703244
2,11.855511798260824,4430.25290548633,62.81680351990828,10780.04959760774
2,13.096982822698655,259.5007755720124,15.824993361283164,631.4284524819163
4,9.4204327199824,344.83596758906305,18.76188434023446,842.9666150271897
4,24.10229037167731,310.9133281389,17.499599408821563,394.97903343883064
1,22.054697629190706,454.03224273991225,22.151502443755508,583.733543235745
1,21.360251961085325,606.3694558793586,26.430961749431237,826.0028390690424
4,29.196818288523183,359.7822864655147,17.454626816461943,457.70881661914456
3,26.83091046595144,892.2956745045792,29.076291130066387,1198.262472485121
0,14.01649504869309,2669.3546359421416,49.257036879937765,3033.214002920136
2,23.22133558312168,5106.100343004747,76.1402186852159,6881.655853925832
2,20.033407943904447,1534.5468157690234,37.3516959068968,2371.3468889307464
4,17.036849803495834,740.7511145793515,26.7225146332016,1757.1107515852782
2,5.9211269800550586,897.8800825870537,31.009061461629795,2264.258645121769
1,15.822161953763963,586.3459239237961,24.61487255186865,1472.208964168118
4,8.074794950879069,84.50143698935155,9.507618684591751,191.15439167181484
2,24.636828751522994,161.68725717690577,12.896897046848553,226.12711269620905
2,22.700278566499865,983.8707672129606,31.291811444598387,1281.4305025980811
3,7.014556274942539,81.00743110140733,8.564495112036008,208.56361744074667
