ChargeState,Wavelength,ExpIntensity,ExpIntensityUnc,TheoryIntensity
3,24.871536185117318,803.1501893602623,24.87873388993709,784.026327085096
1,27.895951511060378,565.5588069164263,23.555289427901922,557.2193567428085
4,14.760488856034495,537.6698522952178,22.96196744610693,501.0173633762325
0,21.720065852867776,348.2346108356705,19.309048770634483,393.5375891943899
1,15.388282991069197,609.3381750418467,22.39299034754113,848.7665813352668
3,13.910615274835092,2563.9782201369603,53.297665283331774,4475.825965004291
4,15.304112675740479,553.1549478808873,22.040073065304167,473.93472864877714
3,11.426150720109005,99.59734230013505,9.517666858717313,209.10982239547724
4,12.264940633878169,132.60717243574948,11.120468931730912,134.49861433514124
4,7.276589984764115,648.8250453991503,28.025998292337892,971.3743537450242
2,20.108483130970505,640.1730218841966,25.66358657562351,325.08899494309816
3,29.31166670943856,2048.9548881163555,41.47770367318352,2125.508895582097
1,6.580940459991376,102.4163463865572,10.36122738525406,243.97156556845442
1,12.940018516998185,352.78556323755987,19.75236304737818,640.8744517125215
0,9.921951076630219,4182.498397473879,61.4091245603654,10787.446880873653
0,23.644716953662805,154.2739633291608,12.877288165756525,173.64807622327265
3,12.099550434317385,2417.6049315862483,50.00032918424371,5013.821076230611
1,2.121000067762841,2205.2274484403483,45.10606183360625,6104.224178341588
3,10.77372040562462,745.8326523065778,28.47573533349592,1628.4772041316057
0,15.325276168709399,3404.130940158875,54.864259657402414,5273.5655310675365
4,6.444167587628469,1041.407355846796,28.958523324781943,1483.5396207402393
1,6.866081104183227,91.41789596942614,10.319523973441536,232.4064215465384
3,6.065558032285065,514.2229702647788,24.757606767082756,1485.072389864465
2,25.958856825455335,293.48793955816626,17.293883047727125,132.87906160238242
1,7.1906642706663035,57.347772056996845,7.870793918904033,166.83848765463281
4,16.230637602414955,280.881079186753,17.52642459473845,209.06472154878531
4,11.945083999904714,927.7848625795144,28.33240455438888,1059.87170421286
1,29.61234207508928,628.1990212843684,26.988114643650306,580.5031559929589
4,22.01953036834323,368.6611216555565,18.17989360358827,194.31874337819562
0,15.457499800161521,513.1217771987372,23.990668650300485,816.3012687291713
4,27.443260726127697,296.6212864523734,18.306004314043207,174.9717700140008
1,8.867441255040667,118.93710525888935,9.935345206738456,256.6136707097918
4,3.104392879021069,218.9549720202336,14.247943197111775,393.59757151088377
4,9.625385879961803,65.15671915529846,8.124595837136217,80.98632353683368
2,17.276406373537966,2543.774910783597,46.48527926793615,1595.403309974877
4,29.080756757198458,2212.357435516355,46.745044431291404,1198.4102222648864
0,12.731143757033111,1490.2056024050412,38.48457388215099,3035.389165446071
0,19.437526181145863,3802.466648073788,58.366820366626555,4687.64360791132
3,17.180986883476425,354.743834516998,19.55772032267891,409.3968469423748
3,21.311867020842236,5708.585042221068,79.66763984605817,6183.984504744616
0,14.685015401566806,353.549006401184,18.920414671745366,630.1823728826812
2,9.698840884397825,244.65485421079146,17.779432102281337,310.4112682344032
0,16.892862347546213,4057.1975360472356,61.54814875196912,5668.14178127392
2,13.39998394990878,1822.825072076978,47.194520870810464,1678.7343808923024
3,3.110385082324635,1415.5732206857087,34.72713348799464,4424.698916861281
2,28.665503114201833,2549.026767752013,51.24212840555081,1238.6271524729004
1,29.464989082038137,753.7274168674434,29.09106035613298,718.6367065920248
3,6.527673068243533,586.8029615570622,22.129759126705203,1576.1569371674732
2,27.656554709554133,1432.0011637783716,37.85211827273853,676.073054841569
4,24.761421260048486,291.2099484330234,16.228641891985372,166.30865376055297
0,23.90167884229023,3849.7234344453905,61.48351598054223,4367.880037114105
0,21.352961376114074,3007.227746280628,55.261365097307426,3495.202557997229
2,20.153181395837805,727.2925436996362,25.641283674501544,383.4445817386774
1,18.496514754647773,8376.007871944164,94.71713365271049,9357.425025224553
0,7.871843941133908,279.0479526888764,16.25604918739181,856.8277153284461
3,29.638440228801123,246.56258924270034,15.65122020805498,260.96529739733023
1,26.649964667429217,12525.651608821223,109.6525658043716,12424.881372206493
0,2.671186716219673,1455.8561992028035,38.76799456022705,4849.503540787725
4,29.441516495583222,1838.4220095597723,42.252245557632065,1039.1982942664818
3,17.643536470601298,1806.8818528926495,42.83043485745699,2228.5215046057324
3,23.46792585544558,549.0827824203519,24.83481051954925,567.0816001327845
2,25.50700283297979,1931.693952355876,46.94842745046985,988.8378808131648
0,9.753186316326481,3122.6007163334534,60.91926834339796,8120.300479404996
2,5.158351001633871,134.219229291275,11.604474182766623,185.17483204913802
1,16.546720625968682,209.86278855056807,13.335804582708862,266.6891163428296
3,17.410125127705626,3783.7825654400126,65.28380163058469,4882.224728087964
3,9.537176313819042,1238.9288034276092,35.72596060796117,3107.1631943885045
1,14.764890544568692,215.7682749717561,14.933617631821734,327.53528227797375
1,5.2066927545321775,1033.4590732843335,29.220735434215033,2815.9215405307577
0,24.32810872805394,3449.9279242771745,60.4738678717711,3907.2954353427876
1,28.52432455541042,479.22952885689455,20.31366080790523,461.80436690887046
3,2.058818201856024,177.7658764280741,13.738507916579273,551.2396326794594
0,11.117685071185255,127.68176896040121,10.374676578331242,283.5042606832623
3,13.030905701567072,953.0534380588879,27.57603674332547,1756.5562880777543
3,6.781632682732988,961.4082780378797,29.089075686212073,2666.8845764553243
4,29.38541539199558,1736.027152089286,41.27031423076696,939.1720779715525
1,8.415666227918265,196.8690597729811,13.256798486563419,453.6731473491083
1,23.16963447902316,1139.8915965471651,35.35760970676829,1213.6654352028747
3,12.285816335557854,304.27595666399526,16.91800883599846,619.4193660504865
3,21.402991189171058,565.2568316697168,25.27204733405846,632.3910989461839
1,4.435765245780319,355.7020043716802,19.66889333711262,968.0231655373542
3,10.213987567329694,418.45910986820616,19.595171852081858,894.6256584365999
3,20.632045831349664,546.4855348122937,24.54510614430926,618.8108236755453
2,7.223093318197907,352.03684178088645,18.436948947897445,441.76616761663166
4,13.154608081003554,114.29795658411385,9.299707954489266,106.0518524782193
4,29.564328188292237,374.3090595554859,17.513466354625322,198.78292566336754
3,18.837405728034692,11477.744354022117,101.17296429889878,13456.675097393338
3,4.965627410677094,810.2197168645085,31.45881431383628,2454.45592685111
4,3.2205547602409674,382.71511282006225,19.989776214859916,627.2059775221595
0,11.736087540904805,70.91013144094917,8.252924890302651,157.9858708588527
2,28.464944863102744,284.1613971367675,18.39683215173433,142.7303258488123
2,28.850283675020673,150.91796308165985,11.515573455440208,78.77343802491265
1,8.425213145202093,203.57319754488478,13.860859045213674,470.4015469328442
2,15.732578657318026,1779.8639161279175,39.78648332983275,1259.7077885714818
1,23.030594040935615,1584.81730911606,36.54751443892784,1654.9344864636005
1,28.161029879765795,136.95633415820046,10.878710520641052,138.71415609657066
1,8.03180042205192,775.297015054854,29.331119076020656,2011.215482992012
0,15.287757349115331,83.17956705418571,10.01509086995338,156.82899795177983
3,15.760709048971478,202.6493367639188,14.924836637727296,280.05206462801254
2,28.85727928097319,291.18098827780204,16.704799203502184,140.5142495017189
