ChargeState,Wavelength,ExpIntensity,ExpIntensityUnc,TheoryIntensity
3,3.145752087819891,1128.855700954859,31.740208343631064,2940.5844067885196
1,12.094137471751107,1728.1744828765547,40.89572020480087,4418.131709383916
1,25.788239215590693,970.8251103978022,29.44898756100183,1630.639323778642
2,24.493365758390812,4853.772146512277,71.30668756088888,8259.996774468747
3,4.475488306605399,601.2002621007689,22.475859413441,1419.1727407392343
1,22.02212671992214,308.7729356974178,15.431995839861347,493.943470294727
4,13.216878651756454,195.28337037267636,14.344377423382777,198.78909324624044
2,27.50062643076154,140.10472430370714,10.996650420172369,216.9198578374495
1,12.798523103633759,376.52966695483843,20.571819322039268,879.7809898654581
3,3.6198567352931175,87.85668772397582,9.40321659641666,205.71919229756716
0,16.467746932164637,897.0762709807673,32.758704189868325,750.2597229119608
3,4.436611394579826,4744.3773721374855,73.88225324417758,11348.909303145534
1,11.583588929644801,2462.2363245303973,51.870400136824955,6160.751199136252
4,25.50899311763622,368.88395520064404,17.974481058352257,267.58419920234945
1,27.48295524740789,125.48388624453816,13.619121737037268,263.4755151688102
4,10.840717896808108,623.6853690422294,25.75725533332638,674.1985341865189
2,29.950828638646858,1232.0309737738971,32.2634718184007,2165.5657325246134
2,14.205722895049037,703.1926634365523,27.248484945581524,1560.7320790533774
4,4.001674617755346,2568.3232792739827,52.95517111445328,2949.575766556146
3,10.098810106757014,105.46608367326346,12.05567593932594,303.1294602347239
2,8.698830454557118,4432.90224791682,71.61487359828715,12139.223231178661
0,20.21602957782042,1105.9854977449877,31.73982950428789,786.1861118514552
2,16.68808769845328,3941.777162151043,62.049637784206446,7579.245052677864
4,7.5576206661019825,529.6612512459295,23.325656560223536,569.8874858521054
4,6.922176594362643,1041.6213501968464,30.07537718169082,1163.8630368953925
3,26.110422372571136,310.04912215012627,17.127051139639175,454.85269411770156
1,8.058561716310361,1578.3073466622973,40.0124617885001,4208.479290343349
1,20.816736802816038,370.4661302917185,18.69403678727177,640.2218192341004
0,4.8593930962277465,98.7650949570097,8.668559858638195,89.3198473051982
0,8.103975644122507,181.66344320476276,12.46807135929814,202.3921141212403
1,27.622633005012364,1308.6552819535548,39.76472438952381,2258.8404068893697
1,4.947988431757329,3625.6514262939736,65.2511947204767,9347.77786188167
0,12.041664193705621,434.1190784893765,21.69145233748165,456.08949773592366
0,17.998377895903168,268.69631070725234,16.88705136194112,204.20615878458008
1,2.7010852485728027,1799.508803270129,43.22104837056172,5187.226455630175
4,21.80587122593703,274.57666152940055,17.23558495249481,186.18275522251028
4,17.928481760431943,3186.8308792511934,51.67266724158297,2441.140813344289
3,21.95198827180726,1837.4249561234165,39.735489087843824,2758.058490071099
0,10.443260382325224,1915.1620140066905,41.53358171930201,2231.3439132149038
2,16.131553574723718,1311.6883658412878,36.09804192284252,2665.730845861116
3,2.279779382083822,51.27597684167749,8.742567594477533,187.57035088276837
0,21.204115850774183,4173.843279510598,58.656000015967464,3033.7089808442233
1,4.915274491282231,155.31296540368015,12.266540497516859,420.20720960537966
0,12.467910724959077,1695.1827311894733,43.36753759981279,1820.2745423545934
3,3.1924388931532675,853.295419365197,28.19224556577378,2143.2603433523327
4,21.405061736714792,126.86897400963994,11.320326739771769,77.2955025499287
1,19.831606477384117,4237.3937145345835,61.179083225216914,7159.538550386594
1,14.82653351851853,4004.3598267036646,64.4307336694786,8680.2449964775
4,19.71735116095277,816.7909149376978,29.469476181735306,593.8223897839162
4,6.768692310337542,124.29748286048053,10.780241300383475,124.67072652830304
1,28.388506483245,238.96182326230857,14.822967066592344,406.1796429665059
2,25.35700281618682,3933.3654347100437,65.30940353237811,6718.9888012726515
4,21.981553252199795,487.59969822560777,20.430718539567398,341.8371058709076
0,5.597322224514994,1053.9934198125113,35.692884700363436,1213.3550463668732
4,3.6958270334239307,77.90826175994924,9.172286421890073,83.74494654103874
4,12.19047469427778,3710.0924075337043,58.04933781732219,3793.3523654057826
1,17.79169105954915,157.54193235794352,12.942960604116163,294.10010676403897
3,3.8849085027264887,325.0085533644661,16.140119369217878,772.7034752086594
1,16.735329765313747,1485.2157094255172,41.84765924130467,2828.3099669586045
0,13.58029273779038,1287.534144692293,34.52754121401612,1242.2322947916894
2,15.255802702559176,679.7596604571933,23.165506487401036,1334.691391745193
0,3.777173731030119,248.30617332455492,15.413113756506784,271.621506900833
2,24.337488722671655,134.58558279013724,12.329479566227278,265.134069818193
1,14.497140654820727,75.02630551779068,8.61524374566862,173.84149768034686
2,15.227541891398117,2905.4960828965036,58.732468390406325,6079.308528484745
4,28.75591692821207,4837.417370852969,62.602876307191394,3433.9259318348004
0,22.717502681243083,128.68576480399923,11.591368260098363,93.25863313356082
2,14.181022100943121,875.2154231039152,31.5964970853246,1940.14721916341
1,25.4235877024229,425.86293401622424,21.597047273261985,759.1577658804307
0,22.57802056114441,341.8485149791951,19.483108077492382,226.74604205676715
2,15.874833604556372,955.421109227161,29.36442788069779,1876.2258426249186
3,3.2507166692925598,1609.8904989259734,37.10803109401374,4144.362034132699
2,15.18801744048836,1328.0866989309723,38.277239829812615,2655.035261776843
1,29.900639104162053,2760.0426512147546,56.5533391673397,4819.125379658694
4,15.463941802854107,2160.6075382616827,44.44319599835978,1810.3591419467443
1,5.9654591875707865,1375.3500919182948,39.17223178584888,3663.6670408581545
1,18.803822889286515,1049.7504171207288,31.228588240619228,1847.6598896704986
3,24.339928376119765,2226.6185111578598,42.98481567686325,3195.352974481989
0,14.603065175344675,3363.8293299242478,57.33293670372498,3074.123305845479
1,10.863528607094645,273.25812583200445,17.927375497509164,719.4104199390512
2,28.023625016260986,1307.9769093001191,39.60999917636552,2264.1144476476643
0,18.614731720886677,99.10123043788863,10.374222184475201,72.1053223898033
3,2.6090557804613734,80.39142287518371,8.875912818573275,178.5143942447627
0,9.925357690063358,392.7744217504559,20.455193533378576,427.5408648626671
4,19.191609457324276,1900.8208136489304,43.84740770778998,1366.236095680315
0,10.271239201933767,3173.1168275360087,58.69908239492865,3535.5523155493556
4,3.9192325376507227,82.57732415502704,9.264098935804949,93.20285292423256
3,4.544742983011581,1282.0896430331197,34.02157887151534,2923.33306185287
4,21.068148679807503,1962.1098329517174,40.575386179422395,1367.566798285914
2,18.085556153924284,4644.961494427685,68.67345980629426,8330.243822447945
0,23.247323258325117,1207.6833546366438,33.618552398313376,864.1420924053893
3,2.19758273098877,957.5873152331814,32.12538337776061,2419.4054715616644
1,24.084365076824472,93.26980337156145,8.96115510407701,157.88371969239333
0,13.201343563234609,256.6367067340731,15.958334839382491,227.68823841806284
2,4.494849391100125,1161.0181599647792,33.56831132703259,3105.5165914728236
0,16.549037746834415,1689.2648870671158,44.28217466504493,1339.3919600880831
1,17.637099281037496,369.03840384121725,19.45036110202438,711.2197382922545
2,28.70480308339178,496.7879708996108,20.410782111588645,833.4272844924031
4,28.33653429945155,402.84920804466105,21.20692128797847,279.09268617782254
4,23.75939930390548,1438.0697455121178,40.71632837375777,999.9423140951508
2,12.594715946413963,4389.224941833557,70.52744731626139,10443.774345444783
0,20.217635786855762,2474.415400924272,54.25384462577166,1788.5754963042439
1,21.98170144026122,471.4812177641493,22.23935769396544,769.4779476925792
2,18.768932773999623,1160.5667977918542,30.891773722304915,2030.7004689614355
3,6.991356237911992,425.57829636778666,19.998364766026697,951.1731248866091
4,14.478098103452801,5566.002196707742,70.32891145201975,5065.866109445767
2,12.798245199096872,1848.0552735087492,42.742473220986675,4629.680620846345
4,24.91934055443752,117.03191365152293,10.377691075829976,81.53998237454365
2,8.071901191394439,992.2098496115763,28.756704349958298,2616.152681524757
1,13.725557476487863,2326.929337016816,45.17449560614042,5354.421419692017
0,25.309638546361015,1391.0089526444895,40.500679906997796,995.4601604114035
3,19.045250900912823,3086.9053101107074,60.412092905263286,4701.218091340644
2,20.11883433572515,7185.400242255223,81.33620181507273,12680.320517885692
3,18.457237618935068,2552.190849230715,45.38619345274882,3923.276632815842
0,22.429895922488612,536.1686011312133,24.73600127621453,398.8479978472891
2,27.884598936446842,3988.4241673975603,63.04008623287002,7056.97056424018
2,27.57287179155693,2359.2980878226854,49.235507456582255,3912.7147569993685
4,25.643266962582285,7036.609428616366,80.83426230507284,5010.803113917661
2,3.274499881890798,1391.8046395511117,39.31727189668284,3859.150135973172
4,14.592791765373189,482.2244841258765,21.669696284083276,442.8387342098784
4,21.310109558652748,315.86134827582794,15.672900939161567,211.30406230391893
2,13.371711700347262,233.58364759529277,14.85324948609348,549.1641474002225
3,25.092241672264894,3939.5486359628985,67.57437898108405,5801.814214564961
0,11.41881888679971,271.1765639104108,14.574295760614099,286.5471081366956
3,8.631569337010616,2483.5419149750896,47.69164004945877,5926.054099260156
4,17.074653352365324,153.17872417994982,14.108426065887802,129.1655994608018
2,6.0125186185244806,95.08997691458308,9.97610382375362,243.0812337836698
2,13.160890171958634,252.17011164631688,16.335643269384672,624.7336946716022
4,13.504525572102606,5120.7182828753075,78.72771073753923,4951.714440863279
1,8.808466052008862,180.56869101605318,14.379799079209985,464.1084117378291
4,3.2002422451391457,2056.7299542055916,44.7241231166765,2433.6923913232417
0,17.990331716046242,375.71520855294347,20.931692837315406,295.9237991518121
2,10.614101963228663,45.4878891178126,7.242610575686204,136.25817056567126
2,19.14457319204294,2936.6829925741667,54.55570435215284,5160.846074909527
1,23.093334330904046,2364.7765120674285,43.183718259247485,3768.4967297453854
1,10.981757866205575,208.3066856052443,15.163999239143218,590.1065805133675
3,13.27240359930369,4074.8180676302795,66.89691884979783,8333.214467963373
1,26.696365066744228,1248.8935441758294,33.258093218894814,2137.3533771004813
1,9.618069697225735,218.05508288777136,15.569772564542173,577.2316137850313
4,2.0905262419434902,636.8506232738299,24.833724297334932,780.6646657535753
0,9.459357156115846,125.60613016907034,11.294836609498766,147.387924286004
3,12.896408770633311,2951.5151373349336,56.81013369011183,6194.28510904907
0,6.892917144796288,152.1611695798899,12.008347768255593,154.99555489715965
4,24.245403491000424,7182.656545493854,91.5667104237579,5093.712941560214
4,29.270946160845423,1860.6553513067468,43.74497963362107,1324.711804735742
2,17.266522258370856,2734.692547682824,50.281665068918514,5270.895044969568
0,24.305187156933524,409.5955900737562,20.2889704806209,315.5761520310549
1,4.074495580838265,167.422696677181,13.905788609292468,445.80247645571836
0,25.181312982234054,1127.5318686059802,34.96378840014351,835.9843538150509
0,17.94791152939999,1072.0629833612113,34.169218167668525,825.2870295385126
2,6.46360459782838,763.1392724326319,26.439382476449634,1984.868401221818
4,18.899879392816942,2595.325898237415,46.202607719126235,1874.2159932028273
4,25.970878056506802,81.07868339989601,9.749765842873614,57.29178357239071
4,14.132818229610713,1090.4662608668734,34.76951841734833,1063.4483012528246
0,4.994648396913813,364.8392678684033,19.32297254779436,385.1488863235648
3,24.380625299705883,117.89708789859881,11.876119160760807,174.14802691130683
2,20.4985747032646,154.5607069576555,12.845983994555569,266.47269542389665
0,8.575299587364107,147.80832822609543,11.81741178736057,166.5387679483905
4,21.549604253537222,2245.9631462349707,47.33115115171261,1596.4160626782743
3,24.09523745447591,1977.3936360244982,41.43238312511388,3031.4543309972064
