ChargeState,Wavelength,ExpIntensity,ExpIntensityUnc,TheoryIntensity
4,12.264940633878169,1405.3030070918362,33.68776229243653,1864.685759792148
3,7.276589984764115,971.3166187645076,32.256850293053986,2689.177039424983
2,20.108483130970505,362.64263113369543,19.81890473940158,338.2360799838656
4,29.31166670943856,456.37594299955737,23.159877202546618,342.49342614060953
3,6.580940459991376,70.31394134351955,7.992178705302815,195.12042563059967
0,12.940018516998185,864.944595464159,26.316222089683635,1570.9463641414602
1,9.921951076630219,888.0051121949939,28.550607158681917,1937.224257334093
3,23.644716953662805,1431.142323019208,40.629603143059086,1268.7740505766412
0,12.099550434317385,208.00228927162453,15.218255213607154,432.4298445863652
0,2.121000067762841,219.79448193253657,16.163993784724337,1156.8353970061216
2,10.77372040562462,236.526046851692,16.203165628998043,425.67032742556387
3,15.325276168709399,406.4610619191757,18.873052278784996,457.9569857431772
4,6.444167587628469,265.69398046276825,16.032392968606754,641.0189296631453
0,6.866081104183227,243.938140322852,13.787082412688331,800.0933046823181
1,6.065558032285065,160.0966291812636,12.409267441383143,449.50402012467396
0,25.958856825455335,792.258910353632,29.826743832734962,816.1495389741148
0,7.1906642706663035,52.26735150081248,6.812809501568456,176.93661768521181
3,16.230637602414955,244.21423095635177,15.73192118047565,268.5456943355013
2,11.945083999904714,5776.5139565494865,73.1652953270783,9247.543116532102
4,29.61234207508928,2024.9508011920632,48.92727090207983,1524.9901673655295
3,22.01953036834323,982.6736812372282,31.934367060418655,847.3236026835715
0,15.457499800161521,93.59561799967773,9.80714215610498,134.28321780261004
2,27.443260726127697,253.849342350326,14.616485178830619,202.62025428905062
3,8.867441255040667,44.25051678660616,7.071381305880338,117.84108724384342
2,3.104392879021069,105.48853678787152,9.99012515886886,344.5328512545416
1,9.625385879961803,867.1870177197407,28.027076995329082,1890.268486279687
4,17.276406373537966,1238.180223564369,33.90410907146021,1095.8873412772562
0,29.080756757198458,111.91807126487481,10.617377058943338,132.21884811403694
0,12.731143757033111,1006.2332972942464,32.57813455950104,1917.040062480649
4,19.437526181145863,104.99067209667216,10.788434771326923,92.60669342984033
1,17.180986883476425,220.12255117406679,13.610859461120821,203.4297463428183
2,21.311867020842236,228.235284629319,16.39075277491591,199.47430790168198
2,14.685015401566806,4234.009574235464,61.5111775893376,4850.935346985653
3,9.698840884397825,114.32445180577156,10.762438215133608,254.87043484928648
3,16.892862347546213,5071.250624056399,76.62076977839276,5262.617734280456
3,13.39998394990878,976.7216002230114,32.2282564408318,1416.6719391848794
3,3.110385082324635,680.0244653877663,27.336918379476316,2146.4830437190153
2,28.665503114201833,1522.9562075160661,41.7805550820286,1171.210876513298
2,29.464989082038137,2055.672631937917,41.66564519019261,1668.064292507839
0,6.527673068243533,47.82671673923416,6.536290558194528,169.66494065903026
4,27.656554709554133,775.3701028461523,26.638473245735902,559.6098361199705
2,24.761421260048486,363.3830677866824,18.82904591330505,309.6838717702216
1,23.90167884229023,3149.109873470384,62.347843208163724,2845.336396198345
4,21.352961376114074,153.11663542010632,11.780698377364319,118.55880164037502
3,20.153181395837805,3740.338644716084,57.950072604060075,3419.218914308824
1,18.496514754647773,159.28088395182635,12.742720892807823,137.68285118050343
4,7.871843941133908,218.35356330375993,14.590695560903766,439.98485866406304
0,29.638440228801123,1251.136503420782,35.26008041543389,1297.2449876661792
1,26.649964667429217,7448.588311925611,93.06831825412314,6411.649363221243
3,2.671186716219673,971.4178371688056,28.409693415542353,3408.1113399239307
4,29.441516495583222,160.06430457848762,12.483141122463767,102.72407571618844
3,17.643536470601298,4696.138831569722,69.22856162592109,4708.233506447943
4,23.46792585544558,3413.637925678143,52.8729581618291,2545.5577029817164
4,25.50700283297979,257.6749552638841,17.70582361471889,208.9918249687563
2,9.753186316326481,1078.671763823281,35.34995800786952,2227.8506416100736
3,5.158351001633871,471.64955020342455,19.429957414361986,1410.5951487411537
1,16.546720625968682,710.9890116689498,27.560770609205814,744.2523007846205
1,17.410125127705626,4437.430425378358,61.58310247903441,4459.437547091267
0,9.537176313819042,164.74040313930624,11.535643228694779,432.214405977892
0,14.764890544568692,121.50732285117013,11.103640664781668,179.43873379485026
3,5.2066927545321775,2187.7718331359215,42.59085193373222,6907.989392150906
1,24.32810872805394,6470.119201461788,74.17410901580116,5770.4904469512585
3,28.52432455541042,5637.335159890542,78.48183367459016,4859.893230884978
0,2.058818201856024,144.26750946077837,11.487829896433787,620.9068415465035
4,11.117685071185255,1538.0717450805078,43.39260199347889,2567.9063565911483
1,13.030905701567072,117.52017503914675,10.90195435384893,164.42584186592484
3,6.781632682732988,3005.695852238909,55.93609312445645,8628.751648749041
2,29.38541539199558,1119.6191059452901,31.4303248215406,894.0382953691051
1,8.415666227918265,1367.3249260362172,34.535680405674285,3481.479609187988
4,23.16963447902316,2257.31708846764,49.096962741702455,1745.417100300096
4,12.285816335557854,217.56199004997552,14.776696822244231,302.6549265602387
1,21.402991189171058,156.46445888080459,13.89853791523609,148.9249352436758
4,4.435765245780319,646.1798339586007,24.15535115538481,1763.9354372231
0,10.213987567329694,63.40900190768973,8.503705121151736,178.15517863051645
4,20.632045831349664,1001.1621978923156,32.457103556424215,832.8883793083668
1,7.223093318197907,347.80780277609335,18.33595339935661,1056.6663124707102
4,13.154608081003554,146.75002608051656,14.205586646567934,208.6252839284944
4,29.564328188292237,11220.206572363337,102.7890261088463,8089.743070643693
2,18.837405728034692,4625.975486087081,64.47730535975835,4157.435818129993
4,4.965627410677094,199.85553010697163,14.007259054396854,580.8673728395304
0,3.2205547602409674,2482.0657029397494,51.2488208678488,10614.027675750754
0,11.736087540904805,257.0352541519749,15.389707345595333,522.0379404349483
3,28.464944863102744,8487.073086444121,98.43214075047248,7355.885002654517
3,28.850283675020673,155.3209509555123,11.720496069531423,127.54720023209323
0,8.425213145202093,735.81077232063,26.580147750655687,2208.410507109596
2,15.732578657318026,3538.2612941021484,63.04804127187068,3790.151741246298
0,23.030594040935615,203.6752723369496,13.16790468068161,227.56195349434165
2,28.161029879765795,2225.3606208154565,49.32364961494701,1873.6157584000339
3,8.03180042205192,125.41747416210427,10.118823264906833,302.51469417901615
2,15.287757349115331,621.4289260747229,26.955954920429708,686.7686691251619
1,15.760709048971478,1021.3821819975964,31.686530954935915,1171.290872468957
3,28.85727928097319,567.6883337590692,24.094021594165376,482.33412018765375
2,12.711393697318226,1466.051930444465,37.759262990713616,2147.690494582332
4,11.022557558373887,95.24922619542355,10.500897374733997,150.69861386331692
0,13.779905989725632,401.8660764181056,20.93647005883229,715.3401908443421
0,8.21123060896102,233.68282445178536,13.18761723116664,657.4038260159433
2,13.581226637524411,761.4591437817389,27.904396471877977,980.7451345209669
1,23.302989329006557,516.3619998261449,23.391907596597598,478.21775757056673
0,13.44202658274652,1013.1362627511447,31.491181981389264,1671.6491826151137
3,4.676006714076642,1978.302721236305,44.16835901621659,6308.41278682674
1,5.784016450678714,1471.2740525349102,40.8766681533421,4537.055729097643
0,17.805379972214254,6162.701401429335,72.18986474473044,7502.129744490415
4,11.769888408784364,690.8817594379132,26.009121830233035,1013.5280482181336
3,18.775245626358263,177.13040798438527,13.511489018688357,161.86934302100667
3,6.000939817306909,1131.812245546241,34.78771808632155,3303.3494906983647
2,11.873012258806297,620.760001223963,23.047134033573116,999.0854714112386
0,28.34228490028741,1584.410407230769,40.539304009921935,1638.353973504022
2,3.2368031858018615,31.941810058730297,5.506450167801737,105.84538558077013
1,23.993128292465208,1924.3422510460014,46.650995296201856,1714.4863292728753
3,25.57701748082419,212.97812458754188,13.744992308627452,186.8353596575661
3,17.155708219801298,2202.6457376806243,50.82677989835831,2167.8019334410783
1,23.99088437652651,307.36224597834445,18.25580492512418,268.0257925912352
1,20.380155202282996,111.97157164942266,10.852853605105032,119.81164515026023
0,5.7056645665334695,60.084281605637045,8.586077477336243,260.1737282813832
1,16.59523138380736,822.7346414735505,27.38864326462392,887.5061180887498
3,6.330248393639231,164.27871201408936,12.68317072442738,475.0839912253167
0,3.6903382562838423,501.7089933531429,20.96603966816348,1941.2689347744665
3,8.465897670546221,175.63012668117602,14.487398045257654,494.7816383193334
3,18.335513278803695,3559.206835308953,64.59300644404854,3531.292536963204
4,11.271455026893081,1649.14922928954,38.956869189177986,2718.864529555052
1,8.021172816067017,438.794964138493,20.726297002500523,1143.039807647745
1,12.647330118569217,1714.550834745992,40.74170534067599,2707.7231529133664
3,7.3835189020798175,407.868985765761,21.301282181340337,1061.152246630229
3,6.3081078808799855,28.411865523803716,6.342169488155874,117.12130702496356
